instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
1199105,4684,SONACOMS,SONA BLW PRECISION FRGS L,0.0,,0.0,0.05,1,EQ,NSE,NSE
137969412,538943,SONAL,SONAL MERCANTILE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
134886660,526901,SONALAD,SONAL ADHESIVES,0.0,,0.0,0.01,1,EQ,BSE,BSE
2254337,8806,SONAMLTD,SONAM,0.0,,0.0,0.01,1,EQ,NSE,NSE
1688577,6596,SONATSOFTW,SONATA SOFTWARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
773377,3021,SOTL,SAVITA OIL TECHNOLO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
133385220,521036,SOURCEIND,SOURCE INDUSTRIES (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
136037892,531398,SOURCENTRL,SOURCE NATURAL FOODS & HERBAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
1522689,5948,SOUTHBANK,THE SOUTH INDIAN BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
138284548,540174,SOUTHERNIN,SOUTHERN INFOCONSULTANTS LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
131455492,513498,SOUTHMG,SOUTHERN MAGNESIUM & CHEMICALS,0.0,,0.0,0.01,1,EQ,BSE,BSE
139260420,543986,SOUTHWEST,SOUTH WEST PINNACLE EXPLORATIO,0.0,,0.0,0.05,1,EQ,BSE,BSE
131700228,514454,SOUTLAT,SOUTHERN LATEX,0.0,,0.0,0.01,1,EQ,BSE,BSE
134099460,523826,SOVERDIA,SOVEREIGN DIAMONDS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138848260,542376,SPACAPS,SPA CAPITAL SERVICES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138723844,541890,SPACEINCUBA,SPACE INCUBATRICS TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
4672513,18252,SPAL,S. P. APPARELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2927361,11435,SPANDANA,SPANDANA SPHOORTY FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
136030724,531370,SPAR,SPARC ELECTREX,0.0,,0.0,0.01,1,EQ,BSE,BSE
3785729,14788,SPARC,SUN PHARMA ADV.RES.CO.LTD,0.0,,0.0,0.01,1,EQ,NSE,NSE
135689476,530037,SPARKLEGR,SPARKLE GOLD ROCK,0.0,,0.0,0.01,1,EQ,BSE,BSE
135753988,530289,SPCAPIT,SP CAPITAL FINANCING,0.0,,0.0,0.01,1,EQ,BSE,BSE
136187396,531982,SPECFOOD,SPECTRUM FOODS,0.0,,0.0,0.01,1,EQ,BSE,BSE
6939393,27107,SPECIALITY,SPECIALITY REST,0.0,,0.0,0.01,1,EQ,NSE,NSE
131503876,513687,SPECTRA,SPECTRA INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
7796481,30455,SPECTRUM,SPECTRUM ELECTRIC IND,0.0,,0.0,0.1,1,EQ,NSE,NSE
132394500,517166,SPELS,SPEL SEMICONDUCTOR,0.0,,0.0,0.05,1,EQ,BSE,BSE
2089729,8163,SPENCERS,SPENCER S RETAIL,0.0,,0.0,0.01,1,EQ,NSE,NSE
134697220,526161,SPENTA,SPENTA INTERNATIONAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
832513,3252,SPIC,SPIC,0.0,,0.0,0.01,1,EQ,NSE,NSE
134867716,526827,SPICEISLIN,SPICE ISLANDS INDUSTRIES LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
128072964,500285,SPICEJET,SPICEJET,0.0,,0.0,0.01,1,EQ,BSE,BSE
138213124,539895,SPICELOUNG,SPICE LOUNGE FOOD WORKS LIMITE,0.0,,0.0,0.01,1,EQ,BSE,BSE
3055361,11935,SPLIL,SPL INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
2461953,9617,SPLPETRO,SUPREME PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
850177,3321,SPMLINFRA,SPML INFRA,0.0,,0.0,0.01,1,EQ,NSE,NSE
2747649,10733,SPORTKING,SPORTKING INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
138260228,540079,SPRAYKING,SPRAYKING ,0.0,,0.0,0.01,1,EQ,BSE,BSE
135988484,531205,SPRIGHT,SPRIGHT AGRO,0.0,,0.0,0.01,1,EQ,BSE,BSE
136476164,533110,SPSL,SHREE PRECOATED STEELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
132924932,519238,SPTRSHI,SAPTARISHI AGRO INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
131128580,512221,SPVGLOBAL,SPV GLOBAL TRADING,0.0,,0.0,0.01,1,EQ,BSE,BSE
136027908,531359,SRAMSET,SHRIRAM ASSET MANAGEMENT CO.LT,0.0,,0.0,0.05,1,EQ,BSE,BSE
6588673,25737,SRD,SHANKAR LAL RAMPAL,0.0,,0.0,0.01,1,EQ,NSE,NSE
132925956,519242,SRDAPRT,SARDA PROTEINS,0.0,,0.0,0.01,1,EQ,BSE,BSE
8150273,31837,SREEL,SREELEATHERS,0.0,,0.0,0.01,1,EQ,NSE,NSE
138039556,539217,SRESTHA,SRESTHA FINVEST ,0.0,,0.0,0.01,1,EQ,BSE,BSE
837889,3273,SRF,SRF,0.0,,0.0,0.1,1,EQ,NSE,NSE
4638465,18119,SRGHFL,SRG HOUSING FINANCE L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3732993,14582,SRHHYPOLTD,SREE RAYALSEEMA HHP,0.0,,0.0,0.05,1,EQ,NSE,NSE
132621572,518053,SRICC,SRI CHAKRA CEMENT ,0.0,,0.0,0.01,1,EQ,BSE,BSE
131697156,514442,SRIKPRIND,SRI KPR INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
133435908,521234,SRINACHA,SRI NACHAMMAI COTTON MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
5990913,23402,SRM,SRM CONTRACTORS,0.0,,0.0,0.05,1,EQ,NSE,NSE
133421572,521178,SRMCL,SRI RAMAKRISHNA MILLS (COIMBAT,0.0,,0.0,0.01,1,EQ,BSE,BSE
133944836,523222,SRMENERGY,SRM ENERGY,0.0,,0.0,0.01,1,EQ,BSE,BSE
138473988,540914,SRUSTEELS,SRU STEELS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
6363137,24856,SSDL,SARASWATI SAREE DEPOT,0.0,,0.0,0.01,1,EQ,NSE,NSE
227896580,890221,SSFLPP,SPANDANA SPHOORTY FINANCIAL LI,0.0,,0.0,0.05,1,EQ,BSE,BSE
136417028,532879,SSLEL,SIR SHADI LAL ENTERPRISES,0.0,,0.0,0.05,1,EQ,BSE,BSE
135890180,530821,SSPDL,SSPDL,0.0,,0.0,0.01,1,EQ,BSE,BSE
3028225,11829,SSWL,STEEL STRIPS WHEELS,0.0,,0.0,0.01,1,EQ,NSE,NSE
131452932,513488,SSWRL,SHREE STEEL WIRE ROPES,0.0,,0.0,0.01,1,EQ,BSE,BSE
139351556,544342,STALLION,STALLION INDIA FLUOROCHEMICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
130995204,511700,STANCAP,STANDARD CAPITAL MARKETS,0.0,,0.0,0.01,1,EQ,BSE,BSE
6201857,24226,STANLEY,STANLEY LIFESTYLES,0.0,,0.0,0.01,1,EQ,NSE,NSE
135918340,530931,STANPACK,STANPACKS (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
129562884,506105,STANROS,STANROSE MAFATLAL INVESTMENTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1887745,7374,STAR,STRIDES PHARMA SCI,0.0,,0.0,0.05,1,EQ,NSE,NSE
5399297,21091,STARCEMENT,STAR CEMENT,0.0,,0.0,0.01,1,EQ,NSE,NSE
136093700,531616,STARCOM,STARCOM INFORMATION TECHNOLOGY,0.0,,0.0,0.01,1,EQ,BSE,BSE
138049284,539255,STARDELTA,STAR DELTA TRANSFORMERS LIMITE,0.0,,0.0,0.05,1,EQ,BSE,BSE
1813249,7083,STARHEALTH,STAR HEALTH & AL INS CO L,0.0,,0.0,0.05,1,EQ,NSE,NSE
137988356,539017,STARHFL,STAR HOUSING FINANCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
138365956,540492,STARLENT,STARLINEPS ENTERPRISES,0.0,,0.0,0.01,1,EQ,BSE,BSE
133159684,520155,STARLOG,STARLOG ENTERPRISES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
842497,3291,STARPAPER,STAR PAPER MILLS,0.0,,0.0,0.01,1,EQ,NSE,NSE
129629444,506365,STARSOURCE,STARSOURCE MULTITRADE,0.0,,0.0,0.05,1,EQ,BSE,BSE
2382081,9305,STARTECK,STARTECK FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2802689,10948,STCINDIA,THE STATE TRADING CORPN,0.0,,0.0,0.01,1,EQ,NSE,NSE
131634436,514197,STCORP,S&T CORPORATION,0.0,,0.0,0.01,1,EQ,BSE,BSE
129070084,504180,STDBAT,STANDARD BATTERIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134715140,526231,STDSFAC,STANDARD SURFACTANTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1741569,6803,STEELCAS,STEELCAST,0.0,,0.0,0.01,1,EQ,NSE,NSE
2663937,10406,STEELCITY,STEEL CITY SECURITIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
128102148,500399,STEELCO,STEELCO GUJARAT,0.0,,0.0,0.01,1,EQ,BSE,BSE
5462785,21339,STEELXIND,STEEL EXCHANGE INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
5499905,21484,STEL,STEL HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
134674180,526071,STELLANT,STELLANT SECURITIES (INDIA) LT,0.0,,0.0,0.05,1,EQ,BSE,BSE
136066308,531509,STEP2COR,STEP TWO CORPORATION,0.0,,0.0,0.01,1,EQ,BSE,BSE
131475204,513575,STERPOW,STERLING POWERGENSYS,0.0,,0.0,0.01,1,EQ,BSE,BSE
1100545,4299,STERTOOLS,STERLING TOOLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
132123652,516108,STHINPA,SOUTH INDIA PAPER MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138428932,540738,STL,SHREEJI TRANSLOGISTICS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
194293249,758958,STLNETWORK,STL NETWORKS,0.0,,0.0,0.01,1,EQ,NSE,NSE
131372292,513173,STLSTRINF,STEEL STRIPS INFRASTRUCTURES L,0.0,,0.0,0.01,1,EQ,BSE,BSE
2383105,9309,STLTECH,STERLITE TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
129269508,504959,STOVACQ,STOVEC INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
539393,2107,STOVEKRAFT,STOVE KRAFT,0.0,,0.0,0.05,1,EQ,NSE,NSE
138658052,541633,STRAEXPO,SOPHIA TRAEXPO ,0.0,,0.0,0.01,1,EQ,BSE,BSE
135806724,530495,STRATMONT,STRATMONT INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134784004,526500,STRGRENWO,STERLING GREEN WOODS,0.0,,0.0,0.01,1,EQ,BSE,BSE
194454273,759587,STUDDS,STUDDS ACCESSORIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
135836420,530611,STURDY,STURDY INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
194543105,759934,STYL,SESHAASAI TECHNOLOGIES L,0.0,,0.0,0.05,1,EQ,NSE,NSE
1327617,5186,STYLAMIND,STYLAM INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
6429185,25114,STYLEBAAZA,BAAZAR STYLE RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
4865,19,STYRENIX,STYRENIX PERFORMANCE,0.0,,0.0,0.1,1,EQ,NSE,NSE
247553,967,SUBEXLTD,SUBEX,0.0,,0.0,0.01,1,EQ,NSE,NSE
850945,3324,SUBROS,SUBROS,0.0,,0.0,0.05,1,EQ,NSE,NSE
135739140,530231,SUBSM,SUBHASH SILK MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135906052,530883,SUCROSA,SUPER CROP SAFE,0.0,,0.0,0.01,1,EQ,BSE,BSE
129536772,506003,SUDAI,SUDAL INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
851713,3327,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,0.0,,0.0,0.1,1,EQ,NSE,NSE
194569985,760039,SUDEEPPHRM,SUDEEP PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
133404932,521113,SUDTIND-B,SUDITI INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138321412,540318,SUERYAAKNI,SUERYAA KNITWEAR ,0.0,,0.0,0.01,1,EQ,BSE,BSE
130983428,511654,SUGALDAM,SUGAL & DAMANI SHARE BROKERS L,0.0,,0.0,0.01,1,EQ,BSE,BSE
138013956,539117,SUJALA,SUJALA TRADING & HOLDING,0.0,,0.0,0.01,1,EQ,BSE,BSE
3021825,11804,SUKHJITS,SUKHJIT STARCH & CHEM,0.0,,0.0,0.01,1,EQ,NSE,NSE
3383809,13218,SULA,SULA VINEYARDS,0.0,,0.0,0.01,1,EQ,NSE,NSE
130296068,508969,SULABEN,SULABH ENGINEERS & SERVICES LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
135787268,530419,SUMEDHA,SUMEDHA FISCAL SERVICES,0.0,,0.0,0.01,1,EQ,BSE,BSE
131638020,514211,SUMEETINDS,SUMEET INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
135793924,530445,SUMERUIND,SUMERU INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
4378881,17105,SUMICHEM,SUMITOMO CHEM INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2851841,11140,SUMIT,SUMIT WOODS,0.0,,0.0,0.01,1,EQ,NSE,NSE
5446401,21275,SUMMITSEC,SUMMIT SECURITIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
136209924,532070,SUMUKA,SUMUKA AGRO INDUSTRIES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
135883524,530795,SUNCITYSY,SUNCITY SYNTHETICS,0.0,,0.0,0.01,1,EQ,BSE,BSE
5364737,20956,SUNCLAY,SUNDARAM CLAYTON,0.0,,0.0,0.1,1,EQ,NSE,NSE
4846337,18931,SUNDARAM,SUNDARAM MULTI PAP,0.0,,0.0,0.01,1,EQ,NSE,NSE
854785,3339,SUNDARMFIN,SUNDARAM FINANCE,0.0,,0.0,0.1,1,EQ,NSE,NSE
1069825,4179,SUNDRMBRAK,SUNDARAM BRAK LININGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
856321,3345,SUNDRMFAST,SUNDRAM FASTENERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
425729,1663,SUNDROP,SUNDROP BRANDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
857089,3348,SUNFLAG,SUNFLAG IRON AND STEEL CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
136046852,531433,SUNGOLD,SUNGOLD CAPITAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
135923972,530953,SUNILAGR,SUNIL AGRO FOODS,0.0,,0.0,0.01,1,EQ,BSE,BSE
137536772,537253,SUNLOC,SUNIL HEALTHCARE,0.0,,0.0,0.01,1,EQ,BSE,BSE
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0.0,,0.0,0.1,1,EQ,NSE,NSE
133996804,523425,SUNRAJDI,SUNRAJ DIAMOND EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138060804,539300,SUNRAKSHAK,SUNRAKSHAKK INDUSTRIES INDIA L,0.0,,0.0,0.05,1,EQ,BSE,BSE
128284164,501110,SUNRINV,SUNRISE INDUSTRIAL TRADERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135896324,530845,SUNSHIEL,SUNSHIELD CHEMICALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
4516097,17641,SUNTECK,SUNTECK REALTY,0.0,,0.0,0.05,1,EQ,NSE,NSE
3431425,13404,SUNTV,SUN TV NETWORK,0.0,,0.0,0.05,1,EQ,NSE,NSE
131206916,512527,SUPER,SUPER SALES INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
135868164,530735,SUPERBAK,SUPER BAKERS (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
5277697,20616,SUPERHOUSE,SUPERHOUSE,0.0,,0.0,0.01,1,EQ,NSE,NSE
138197764,539835,SUPERIOR,SUPERIOR FINLEASE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
859393,3357,SUPERSPIN,SUPER SPINNING MILLS,0.0,,0.0,0.01,1,EQ,NSE,NSE
134690052,526133,SUPERTEX,SUPERTEX INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
2992385,11689,SUPRAJIT,SUPRAJIT ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
138283012,540168,SUPRAPFSL,SUPRA PACIFIC FINANCIAL SERVIC,0.0,,0.0,0.01,1,EQ,BSE,BSE
130953988,511539,SUPRATRE,SUPRA TRENDS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
7536385,29439,SUPREME,SUPREME HOLDIN N HOSP I L,0.0,,0.0,0.01,1,EQ,NSE,NSE
860929,3363,SUPREMEIND,SUPREME INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
136423428,532904,SUPREMEINF,SUPREME INFRASTRUCTURE INDIA L,0.0,,0.0,0.01,1,EQ,BSE,BSE
1891841,7390,SUPRIYA,SUPRIYA LIFESCIENCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
134103556,523842,SUPTANERY,SUPER TANNERY,0.0,,0.0,0.01,1,EQ,BSE,BSE
132627204,518075,SURAJ,SURAJ PRODUCTS,0.0,,0.0,0.05,1,EQ,BSE,BSE
5330433,20822,SURAJEST,SURAJ ESTATE DEVELOPERS L,0.0,,0.0,0.05,1,EQ,NSE,NSE
227897860,890226,SURAJINDPP,SURAJ INDUSTRIES .,0.0,,0.0,0.01,1,EQ,BSE,BSE
6391297,24966,SURAJLTD,SURAJ,0.0,,0.0,0.05,1,EQ,NSE,NSE
6997505,27334,SURAKSHA,SURAKSHA DIAGNOSTIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
5395713,21077,SURANASOL,SURANA SOLAR,0.0,,0.0,0.01,1,EQ,NSE,NSE
2739201,10700,SURANAT&P,SURANA TELECOM AND POW LT,0.0,,0.0,0.01,1,EQ,NSE,NSE
135727364,530185,SURATRAML,SURAT TRADE AND MERCANTILE LIM,0.0,,0.0,0.01,1,EQ,BSE,BSE
131650564,514260,SURBHIN,SURBHI INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
133018628,519604,SURFI,SURYO FOODS & INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134710020,526211,SURJIND,SURAJ INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136473860,533101,SURYAAMBA,SURYAAMBA SPINNING MILLS,0.0,,0.0,0.05,1,EQ,BSE,BSE
138048772,539253,SURYAINDIA,SURYA INDIA ,0.0,,0.0,0.01,1,EQ,BSE,BSE
131619332,514138,SURYALA,SURYALATA SPINNING MILLS,0.0,,0.0,0.05,1,EQ,BSE,BSE
3034113,11852,SURYALAXMI,SURYALAKSHMI COT MIL,0.0,,0.0,0.01,1,EQ,NSE,NSE
864001,3375,SURYAROSNI,SURYA ROSHNI,0.0,,0.0,0.05,1,EQ,NSE,NSE
760321,2970,SURYODAY,SURYODAY SMALL FIN BK,0.0,,0.0,0.01,1,EQ,NSE,NSE
131619844,514140,SURYVANSP,SURYAVANSHI SPINNING MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3533057,13801,SUTLEJTEX,SUTLEJ TEXT & INDUS,0.0,,0.0,0.01,1,EQ,NSE,NSE
2875649,11233,SUVEN,SUVEN LIFE SCIENCES,0.0,,0.0,0.01,1,EQ,NSE,NSE
767489,2998,SUVIDHAA,SUVIDHAA INFOSERVE,0.0,,0.0,0.01,1,EQ,NSE,NSE
6361857,24851,SUYOG,SUYOG TELEMATICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3076609,12018,SUZLON,SUZLON ENERGY,0.0,,0.0,0.01,1,EQ,NSE,NSE
134072836,523722,SVAMSOF,SVAM SOFTWARE,0.0,,0.0,0.01,1,EQ,BSE,BSE
131137796,512257,SVARTCORP,SWASTI VINAYAKA ART AND HERITA,0.0,,0.0,0.01,1,EQ,BSE,BSE
134268932,524488,SVCIND,SVC INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
137118980,535621,SVGLOBAL,S V GLOBAL MILL,0.0,,0.0,0.05,1,EQ,BSE,BSE
3870977,15121,SVLL,SHREE VASU LOGISTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
129431044,505590,SVPGLOB,SVP GLOBAL TEXTILES,0.0,,0.0,0.01,1,EQ,BSE,BSE
128936708,503659,SW1,SW INVESTMENTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
129756932,506863,SWADEIN,SWADESHI INDUSTRIES LEASING CO,0.0,,0.0,0.05,1,EQ,BSE,BSE
135945988,531039,SWADHATURE,SWADHA NATURE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
128976900,503816,SWADPOL,SWADESHI POLYTEX,0.0,,0.0,0.01,1,EQ,BSE,BSE
138087940,539406,SWAGTAM,SWAGATAM TRADING & SERVICES LI,0.0,,0.0,0.01,1,EQ,BSE,BSE
6936321,27095,SWANCORP,SWAN CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
136475396,533107,SWANDEF,SWAN DEFENCE AND HEAVY INDUSTR,0.0,,0.0,0.05,1,EQ,BSE,BSE
866305,3384,SWARAJENG,SWARAJ ENGINES,0.0,,0.0,0.1,1,EQ,NSE,NSE
134749444,526365,SWARNSAR,SWARNSARITA JEWELS INDIA LIMIT,0.0,,0.0,0.01,1,EQ,BSE,BSE
135829764,530585,SWASTIKA,SWASTIKA INVESTMART,0.0,,0.0,0.01,1,EQ,BSE,BSE
130622724,510245,SWASTIVI,SWASTI VINAYAKA SYNTHETICS,0.0,,0.0,0.01,1,EQ,BSE,BSE
139241988,543914,SWATIPRO,SWATI PROJECTS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
3048705,11909,SWELECTES,SWELECT ENERGY SYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6928897,27066,SWIGGY,SWIGGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
134030852,523558,SWISSMLTRY,SWISS MILITARY CONSUMER GOODS,0.0,,0.0,0.01,1,EQ,BSE,BSE
132403460,517201,SWITCHTE,SWITCHING TECHNOLOGIES GUNTHER,0.0,,0.0,0.01,1,EQ,BSE,BSE
135735556,530217,SWOJAS,SWOJAS FOODS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135936772,531003,SWRNASE,SWARNA SECURITIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
3197185,12489,SWSOLAR,STRLNG & WIL REN ENE,0.0,,0.0,0.01,1,EQ,NSE,NSE
136063748,531499,SYBLY,SYBLY INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
130930436,511447,SYLPH,SYLPH TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138055172,539278,SYMBIOX,SYMBIOX INVESTMENT & TRADING C,0.0,,0.0,0.01,1,EQ,BSE,BSE
6192641,24190,SYMPHONY,SYMPHONY,0.0,,0.0,0.05,1,EQ,NSE,NSE
3069953,11992,SYNCOMF,SYNCOM FORMU (I),0.0,,0.0,0.01,1,EQ,NSE,NSE
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
131406596,513307,SYNTHFO,SYNTHIKO FOILS,0.0,,0.0,0.05,1,EQ,BSE,BSE
2763009,10793,SYRMA,SYRMA SGS TECHNOLOGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
135980292,531173,SYSCHEM,SYSCHEM (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
194394881,759355,SYSTMTXC,SYSTEMATIX CORP SERVICE L,0.0,,0.0,0.01,1,EQ,NSE,NSE
136046596,531432,SYTIXSE,SYSTEMATIX SECURITIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138228740,539956,TAALENT,TAAL ENTERPRISES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
136163076,531887,TACENT,TACENT PROJECTS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
132104196,516032,TAHMARENT,TAHMAR ENTERPRISES,0.0,,0.0,0.01,1,EQ,BSE,BSE
132987652,519483,TAIIND,TAI INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
869377,3396,TAINWALCHM,TAINWALA CHEMICAL AND PLA,0.0,,0.0,0.01,1,EQ,NSE,NSE
2394625,9354,TAJGVK,TAJ GVK HOTELS & RESORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
136419844,532890,TAKE,TAKE SOLUTIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3493889,13648,TALBROAUTO,TALBROS AUTO. COMP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
137980676,538987,TALBROSENG,TALBROS ENGINEERING,0.0,,0.0,0.05,1,EQ,BSE,BSE
136491524,533170,TAMBOLIIN,TAMBOLI INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
133690628,522229,TANAA,TANEJA AEROSPACE & AVIATION LT,0.0,,0.0,0.05,1,EQ,BSE,BSE
129754628,506854,TANFACIND,TANFAC INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
3577857,13976,TANLA,TANLA PLATFORMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
129455364,505685,TAPARIA,TAPARIA TOOLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
6019073,23512,TARACHAND,TARA CHAND INFRA SOLN,0.0,,0.0,0.01,1,EQ,NSE,NSE
132936964,519285,TARAI,TARAI FOODS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136499972,533203,TARAPUR,TARAPUR TRANSFORMERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
404737,1581,TARC,TARC,0.0,,0.0,0.01,1,EQ,NSE,NSE
3884545,15174,TARIL,TRANS & RECTI.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3781377,14771,TARMAT,TARMAT,0.0,,0.0,0.01,1,EQ,NSE,NSE
1777409,6943,TARSONS,TARSONS PRODUCTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
131141380,512271,TASHIND,TASHI INDIA,0.0,,0.0,0.05,1,EQ,BSE,BSE
5143553,20092,TASTYBITE,TASTY BITE EATABLES,0.0,,0.0,0.5,1,EQ,NSE,NSE
194371841,759265,TATACAP,TATA CAPITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
871681,3405,TATACHEM,TATA CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
952577,3721,TATACOMM,TATA COMMUNICATIONS,0.0,,0.0,0.1,1,EQ,NSE,NSE
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0.0,,0.0,0.1,1,EQ,NSE,NSE
873217,3411,TATAELXSI,TATA ELXSI,0.0,,0.0,0.5,1,EQ,NSE,NSE
5478657,21401,TATAGOLD,TATAAML-TATAGOLD,0.0,,0.0,0.01,1,EQ,NSE,NSE
